empresa_id,actividad_id
1,20
1,13
1,16
2,3
3,5
3,2
4,14
5,14
5,13
5,9
6,2
6,17
6,3
7,1
7,4
8,18
8,12
8,19
9,17
10,11
10,8
11,2
12,8
12,15
13,7
13,2
13,12
14,10
14,18
14,12
15,11
15,17
16,13
16,15
17,1
18,4
18,9
19,6
19,11
20,14
20,4
21,17
21,19
22,11
23,20
23,18
24,19
24,8
25,13
25,15
25,10
26,6
26,8
26,18
27,19
27,17
27,7
28,13
28,14
29,3
29,10
29,5
30,2
31,16
31,20
31,11
32,20
32,6
32,2
33,20
33,10
33,18
34,6
35,10
36,13
36,16
36,6
37,12
38,13
38,10
39,4
39,9
39,10
40,5
41,15
41,1
42,2
42,10
43,9
44,2
44,12
45,1
46,4
46,6
46,3
47,16
47,5
47,19
48,5
48,4
48,18
49,12
49,4
49,11
50,7
50,8
50,18
51,17
52,5
52,7
53,8
53,1
53,10
54,4
54,16
54,11
55,9
55,16
55,6
56,3
56,16
56,7
57,18
57,12
58,11
58,15
58,12
59,4
60,6
60,10
60,12
61,20
62,4
63,12
63,2
63,6
64,1
64,19
64,14
65,20
65,16
66,12
66,4
67,7
68,11
69,8
70,16
70,10
70,13
71,16
71,2
71,9
72,13
72,8
72,12
73,11
73,10
73,8
74,1
75,2
75,15
76,6
77,12
78,19
78,20
79,8
79,19
80,2
80,4
80,18
81,1
81,10
82,3
83,9
83,18
84,8
84,19
84,20
85,15
85,12
85,6
86,17
86,1
87,5
87,7
87,16
88,1
89,4
89,11
89,19
90,6
90,2
90,20
91,4
91,12
91,1
92,2
92,18
92,6
93,1
94,15
95,9
95,4
96,1
96,9
97,15
97,19
97,13
98,9
99,7
100,9
100,16
100,7
